[0-4, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[5-9, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[10-14, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[15-19, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[20-24, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[25-29, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[30-34, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[35-39, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[40-44, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[45-49, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[50-54, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[55-59, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[60-64, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[65-69, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[70-74, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[75+, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[0-4, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[5-9, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[10-14, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[15-19, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[20-24, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[25-29, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[30-34, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[35-39, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[40-44, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[45-49, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[50-54, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[55-59, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[60-64, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[65-69, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[70-74, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[75+, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[25-29, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[30-34, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[35-39, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[40-44, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[45-49, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[50-54, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[55-59, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[60-64, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[65-69, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[70-74, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[75+, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, mild]
[0-4, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[5-9, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[10-14, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[15-19, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[20-24, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[25-29, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[30-34, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[35-39, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[40-44, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[45-49, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[50-54, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[55-59, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[60-64, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[65-69, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[70-74, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[75+, Aging, E+I, E+I+Isolation, I, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[0-4, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[5-9, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[10-14, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[15-19, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[20-24, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[25-29, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[30-34, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[35-39, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[40-44, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[45-49, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[50-54, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[55-59, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[60-64, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[65-69, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[70-74, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[75+, Aging, E+I, E+I+Isolation, I, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, isolated, link, severe]
[0-4, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[5-9, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[10-14, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[15-19, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[20-24, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[25-29, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[30-34, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[35-39, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[40-44, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[45-49, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[50-54, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[55-59, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[60-64, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[65-69, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[70-74, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[75+, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[0-4, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[5-9, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[10-14, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[15-19, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[20-24, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[25-29, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[30-34, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[35-39, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[40-44, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[45-49, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[50-54, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[55-59, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[60-64, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[65-69, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[70-74, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[75+, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, no-icu]
[0-4, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[5-9, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[10-14, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[15-19, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[20-24, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[25-29, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[30-34, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[35-39, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[40-44, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[45-49, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[50-54, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[55-59, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[60-64, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[65-69, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[70-74, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[75+, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[0-4, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[5-9, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[10-14, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[15-19, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[20-24, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[25-29, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[30-34, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[35-39, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[40-44, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[45-49, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[50-54, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[55-59, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[60-64, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[65-69, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[70-74, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[75+, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, icu, link]
[0-4, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[5-9, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[10-14, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[15-19, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[20-24, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[25-29, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[30-34, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[35-39, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[40-44, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[45-49, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[50-54, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[55-59, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[60-64, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[65-69, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[70-74, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[75+, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[0-4, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[5-9, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[10-14, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[15-19, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[20-24, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[25-29, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[30-34, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[35-39, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[40-44, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[45-49, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[50-54, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[55-59, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[60-64, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[65-69, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[70-74, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[75+, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, pre-icu]
[0-4, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[5-9, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[10-14, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[15-19, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[20-24, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[25-29, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[30-34, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[35-39, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[40-44, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[45-49, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[50-54, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[55-59, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[60-64, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[65-69, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[70-74, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[75+, Aging, H, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[0-4, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[5-9, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[10-14, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[15-19, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[20-24, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[25-29, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
